1234952 1.000000
1237950 1.000000
1240988 1.000000
1244068 1.000000
1247117 1.000000
1250837 1.000000
1254019 1.000000
1257034 1.000000
1260158 1.000000
1263298 1.000000
1266508 1.000000
1269529 1.000000
1273337 1.000000
1276342 1.000000
1279397 1.000000
1282597 1.000000
1285635 1.000000
1289862 1.000000
1292493 1.000000
1295092 1.000000
1297982 1.000000
1301019 1.000000
1304066 1.000000
1307080 1.000000
1310258 1.000000
1313641 1.000000
1316656 1.000000
1326233 1.000000
1328703 1.000000
1337234 1.000000
1339067 1.000000
1340843 1.000000
1342802 1.000000
1351653 1.000000
1353225 1.000000
1355217 1.000000
1365126 1.000000
1368042 1.000000
1371027 1.000000
1374718 1.000000
1378175 1.000000
1380865 1.000000
1383602 1.000000
1386495 1.000000
1390001 1.000000
1401340 1.000000
1404398 1.000000
1407634 1.000000
1410773 1.000000
1414044 1.000000
1416976 1.000000
1419916 1.000000
1422914 1.000000
1425790 1.000000
1429045 1.000000
1431954 1.000000
1434937 1.000000
1437912 1.000000
1440835 1.000000
1443972 1.000000
1446983 1.000000
1449865 1.000000
1452826 1.000000
1456574 1.000000
1459737 1.000000
1462750 1.000000
1465601 1.000000
1468497 1.000000
1471456 1.000000
1474778 1.000000
1477598 1.000000
1480569 1.000000
1483624 1.000000
1486501 1.000000
1489624 1.000000
1492610 1.000000
1496355 1.000000
1499299 1.000000
1502318 1.000000
1505534 1.000000
1508517 1.000000
1511533 1.000000
1514484 1.000000
1517375 1.000000
1520645 1.000000
1523591 1.000000
1526531 1.000000
1529456 1.000000
1532413 1.000000
1535690 1.000000
1538588 1.000000
1541462 1.000000
1544408 1.000000
1547439 1.000000
1550671 1.000000
1553515 1.000000
1556538 1.000000
1559530 1.000000
1562381 1.000000
1565617 1.000000
1568514 1.000000
1571548 1.000000
1574524 1.000000
1577419 1.000000
1580778 1.000000
1583891 1.000000
1586960 1.000000
1589905 1.000000
1592844 1.000000
1596057 1.000000
1598977 1.000000
1602024 1.000000
1605920 1.000000
1608851 1.000000
1612042 1.000000
1615052 1.000000
1617938 1.000000
1620930 1.000000
1623851 1.000000
1627035 1.000000
1629984 1.000000
1632967 1.000000
1635972 1.000000
1638882 1.000000
1642201 1.000000
1645162 1.000000
1648143 1.000000
1651276 1.000000
1654209 1.000000
1657403 1.000000
1660390 1.000000
1663349 1.000000
1666347 1.000000
1669322 1.000000
1672606 1.000000
1675567 1.000000
1678670 1.000000
1681680 1.000000
1684566 1.000000
1687844 1.000000
1690779 1.000000
1693828 1.000000
1696801 1.000000
1699728 1.000000
1703048 1.000000
1705998 1.000000
1709767 1.000000
1712671 1.000000
1715689 1.000000
1718869 1.000000
1721720 1.000000
1724296 1.000000
1727319 1.000000
1731037 1.000000
1734031 1.000000
1736703 1.000000
1739535 1.000000
1743424 1.000000
1746414 1.000000
1748981 1.000000
1752800 1.000000
1755750 1.000000
1758427 1.000000
1761901 1.000000
1765427 1.000000
1768404 1.000000
1771400 1.000000
1775826 1.000000
1777827 1.000000
1780686 1.000000
1783820 1.000000
1786755 1.000000
1789701 1.000000
1792800 1.000000
1795800 1.000000
1798792 1.000000
1801863 1.000000
1804744 1.000000
1807888 1.000000
1811086 1.000000
1814933 1.000000
1817907 1.000000
1820903 1.000000
1823853 1.000000
1827122 1.000000
1829936 1.000000
1832677 1.000000
1836431 1.000000
1839356 1.000000
1842631 1.000000
1845538 1.000000
1848175 1.000000
1851661 1.000000
1854210 1.000000
1858214 1.000000
1861821 1.000000
1864844 1.000000
1867952 1.000000
1870971 1.000000
1874204 1.000000
1877195 1.000000
1880226 1.000000
1883249 1.000000
1886132 1.000000
1889407 1.000000
1892421 1.000000
1895450 1.000000
1898387 1.000000
1901439 1.000000
1904738 1.000000
1907825 1.000000
1910862 1.000000
1913728 1.000000
1916701 1.000000
1919988 1.000000
1923985 1.000000
1926532 1.000000
1929023 1.000000
1941625 1.000000
1944131 1.000000
1946765 1.000000
1949348 1.000000
1952095 1.000000
1954858 1.000000
1957775 1.000000
1960403 1.000000
1962829 1.000000
1967346 1.000000
1969818 1.000000
1972427 1.000000
1975078 1.000000
1978016 1.000000
1980609 1.000000
1986388 1.000000
1989040 1.000000
1991684 1.000000
1994204 1.000000
1996835 1.000000
1999764 1.000000
2002330 1.000000
2004953 1.000000
2007518 1.000000
2010289 1.000000
2013346 1.000000
2016673 1.000000
2019621 1.000000
2022557 1.000000
2025528 1.000000
2028746 1.000000
2031965 1.000000
2034968 1.000000
2038195 1.000000
2041285 1.000000
2044184 1.000000
2047499 1.000000
2050474 1.000000
2053387 1.000000
2056377 1.000000
2059269 1.000000
2063286 1.000000
2066244 1.000000
2069294 1.000000
2072262 1.000000
2075306 1.000000
2078614 1.000000
2081477 1.000000
2084438 1.000000
2087492 1.000000
2090479 1.000000
2093720 1.000000
2096709 1.000000
2099576 1.000000
2102525 1.000000
2105493 1.000000
2108575 1.000000
2111382 1.000000
2114234 1.000000
2117080 1.000000
2119893 1.000000
2123088 1.000000
2125831 1.000000
2129358 1.000000
2132257 1.000000
2135226 1.000000
2138535 1.000000
2141405 1.000000
2144469 1.000000
2147306 1.000000
2150116 1.000000
2153358 1.000000
2156255 1.000000
2159261 1.000000
2162258 1.000000
2165274 1.000000
2168379 1.000000
2171379 1.000000
2174408 1.000000
2177288 1.000000
2180972 1.000000
2184134 1.000000
2187113 1.000000
2189868 1.000000
2192827 1.000000
2195842 1.000000
2199102 1.000000
2202086 1.000000
2205048 1.000000
2207913 1.000000
2210930 1.000000
2214122 1.000000
2216972 1.000000
2220754 1.000000
2223654 1.000000
2226493 1.000000
2229331 1.000000
2232874 1.000000
2235898 1.000000
2238870 1.000000
2241717 1.000000
2244670 1.000000
2248231 1.000000
2251329 1.000000
2253932 1.000000
2257358 1.000000
2260181 1.000000
2263202 1.000000
2266570 1.000000
2269238 1.000000
2272309 1.000000
2275637 1.000000
2278587 1.000000
2281497 1.000000
2284294 1.000000
2287266 1.000000
2290535 1.000000
2294211 1.000000
2297092 1.000000
2299965 1.000000
2303001 1.000000
2306169 1.000000
2309201 1.000000
2312312 1.000000
2315208 1.000000
2318188 1.000000
2321795 1.000000
2324814 1.000000
2327862 1.000000
2330827 1.000000
2333728 1.000000
2336882 1.000000
2339808 1.000000
2342884 1.000000
2345787 1.000000
2348837 1.000000
2352894 1.000000
2355952 1.000000
2358890 1.000000
2361944 1.000000
2364830 1.000000
2368171 1.000000
2377915 1.000000
2380883 1.000000
2390763 1.000000
2393741 1.000000
2396968 1.000000
2399908 1.000000
2402963 1.000000
2405928 1.000000
2409737 1.000000
2412986 1.000000
2416024 1.000000
2419094 1.000000
2422088 1.000000
2425033 1.000000
2428342 1.000000
2431398 1.000000
2434380 1.000000
2437413 1.000000
2440451 1.000000
2443744 1.000000
2446739 1.000000
2449723 1.000000
2452716 1.000000
2455733 1.000000
2459004 1.000000
2462014 1.000000
2464945 1.000000
2468438 1.000000
2471585 1.000000
2474967 1.000000
2478179 1.000000
2482751 1.000000
2485248 1.000000
2488093 1.000000
2491303 1.000000
2494296 1.000000
2497241 1.000000
2500222 1.000000
2503180 1.000000
2506502 1.000000
2509512 1.000000
2512510 1.000000
2515459 1.000000
2518545 1.000000
2522909 1.000000
2525764 1.000000
2528676 1.000000
2531863 1.000000
2534750 1.000000
2538046 1.000000
2540972 1.000000
2543924 1.000000
2546883 1.000000
2550357 1.000000
2553241 1.000000
2556531 1.000000
2561182 1.000000
2564081 1.000000
2567306 1.000000
2571062 1.000000
2574156 1.000000
2577005 1.000000
2579845 1.000000
2583010 1.000000
2586853 1.000000
2589929 1.000000
2593045 1.000000
2595814 1.000000
2598781 1.000000
2602630 1.000000
2605133 1.000000
2608397 1.000000
2611728 1.000000
2614283 1.000000
2618097 1.000000
2621057 1.000000
2623766 1.000000
2627150 1.000000
2630070 1.000000
2633277 1.000000
2642788 1.000000
2644907 1.000000
2646770 1.000000
2648670 1.000000
2650535 1.000000
2653172 1.000000
2655343 1.000000
2657431 1.000000
2660771 1.000000
2663914 1.000000
2666914 1.000000
2669849 1.000000
2672863 1.000000
2675844 1.000000
2679041 1.000000
2682845 1.000000
2685685 1.000000
2688693 1.000000
2691682 1.000000
2695205 1.000000
2698124 1.000000
2701023 1.000000
2703909 1.000000
2706836 1.000000
2710395 1.000000
2713358 1.000000
2716293 1.000000
2719298 1.000000
2722307 1.000000
2725524 1.000000
2735287 1.000000
2738215 1.000000
2742092 1.000000
2744225 1.000000
2746430 1.000000
2748712 1.000000
2751319 1.000000
2754346 1.000000
2757408 1.000000
2760321 1.000000
2763547 1.000000
2766485 1.000000
2769433 1.000000
2772410 1.000000
2775506 1.000000
2778732 1.000000
2781742 1.000000
2784676 1.000000
2787669 1.000000
2790644 1.000000
2793904 1.000000
2796844 1.000000
2799773 1.000000
2802849 1.000000
2806582 1.000000
2809695 1.000000
2812763 1.000000
2815834 1.000000
2818750 1.000000
2821758 1.000000
2824983 1.000000
2827868 1.000000
2830742 1.000000
2833717 1.000000
2836698 1.000000
2839972 1.000000
2843112 1.000000
2845965 1.000000
2848857 1.000000
2851958 1.000000
2855167 1.000000
2858095 1.000000
2861033 1.000000
2864101 1.000000
2867138 1.000000
2870313 1.000000
2873240 1.000000
2876256 1.000000
2879278 1.000000
2882213 1.000000
2885454 1.000000
2889124 1.000000
2892096 1.000000
2895073 1.000000
2897993 1.000000
2901423 1.000000
2904318 1.000000
2907271 1.000000
2910150 1.000000
2913132 1.000000
2916380 1.000000
2919304 1.000000
2925108 1.000000
2928055 1.000000
2931491 1.000000
2934481 1.000000
2937840 1.000000
2940675 1.000000
2943611 1.000000
2946987 1.000000
2949929 1.000000
2953016 1.000000
2956077 1.000000
2959088 1.000000
2962576 1.000000
2965532 1.000000
2968757 1.000000
2971344 1.000000
2974014 1.000000
2977464 1.000000
2980006 1.000000
2982851 1.000000
2985884 1.000000
2989073 1.000000
2992051 1.000000
2995669 1.000000
2998498 1.000000
3001557 1.000000
3004554 1.000000
3007601 1.000000
3010904 1.000000
3014204 1.000000
3017315 1.000000
3020315 1.000000
3023345 1.000000
3027007 1.000000
3030895 1.000000
3033382 1.000000
3036479 1.000000
3039583 1.000000
3043817 1.000000
3046950 1.000000
3049799 1.000000
3053786 1.000000
3056506 1.000000
3059741 1.000000
3062894 1.000000
3065718 1.000000
3068960 1.000000
3071872 1.000000
3075197 1.000000
3079196 1.000000
3082329 1.000000
3084973 1.000000
3087951 1.000000
3092350 1.000000
3095416 1.000000
3098357 1.000000
3101414 1.000000
3104485 1.000000
3107995 1.000000
3111093 1.000000
3114185 1.000000
3117228 1.000000
3120248 1.000000
3123618 1.000000
3126610 1.000000
3129614 1.000000
3132679 1.000000
3135786 1.000000
3139043 1.000000
3142063 1.000000
3144981 1.000000
3148021 1.000000
3151092 1.000000
3154444 1.000000
3157433 1.000000
3160461 1.000000
3163568 1.000000
3166582 1.000000
3169868 1.000000
3172916 1.000000
3176153 1.000000
3179153 1.000000
3182205 1.000000
3185610 1.000000
3189246 1.000000
3192013 1.000000
3194635 1.000000
3197630 1.000000
3200967 1.000000
3204074 1.000000
3207152 1.000000
3210172 1.000000
3213907 1.000000
3217200 1.000000
3220212 1.000000
3223198 1.000000
3226135 1.000000
3229145 1.000000
3232473 1.000000
3238361 1.000000
3243017 1.000000
3245895 1.000000
3248853 1.000000
3252295 1.000000
3255204 1.000000
3258109 1.000000
3260991 1.000000
3263945 1.000000
3267343 1.000000
3270185 1.000000
3273290 1.000000
3276260 1.000000
3279428 1.000000
3282834 1.000000
3285726 1.000000
3291746 1.000000
3294653 1.000000
3297988 1.000000
3301145 1.000000
3304242 1.000000
3307395 1.000000
3310405 1.000000
3313792 1.000000
3316871 1.000000
3320067 1.000000
3323072 1.000000
3326106 1.000000
3335324 1.000000
3337876 1.000000
3347608 1.000000
3349879 1.000000
3351763 1.000000
3360071 1.000000
3362244 1.000000
3364008 1.000000
3365983 1.000000
3367596 1.000000
3369714 1.000000
3372406 1.000000
3374361 1.000000
3376627 1.000000
3378659 1.000000
3380973 1.000000
3383138 1.000000
3385512 1.000000
3395915 1.000000
3399135 1.000000
3402402 1.000000
3405414 1.000000
3408446 1.000000
3411463 1.000000
3414603 1.000000
3418685 1.000000
3421801 1.000000
3424779 1.000000
3427847 1.000000
3430914 1.000000
3434264 1.000000
3437895 1.000000
3441027 1.000000
3443923 1.000000
3447010 1.000000
3450542 1.000000
3453519 1.000000
3456562 1.000000
3459550 1.000000
3462610 1.000000
3466721 1.000000
3469778 1.000000
3472807 1.000000
3475910 1.000000
3479017 1.000000
3482362 1.000000
3485494 1.000000
3489090 1.000000
3492039 1.000000
3495169 1.000000
3498027 1.000000
3501816 1.000000
3504879 1.000000
3507972 1.000000
3511102 1.000000
3514374 1.000000
3517237 1.000000
3520302 1.000000
3523386 1.000000
3526340 1.000000
3530289 1.000000
3533275 1.000000
3536245 1.000000
3539281 1.000000
3542152 1.000000
3545243 1.000000
3548377 1.000000
3552414 1.000000
3555358 1.000000
3558284 1.000000
3561517 1.000000
3564514 1.000000
3567552 1.000000
3570440 1.000000
3573256 1.000000
3577617 1.000000
3582338 1.000000
3586148 1.000000
3590014 1.000000
3593867 1.000000
3598158 1.000000
3601530 1.000000
3604521 1.000000
3607409 1.000000
3610258 1.000000
3614266 1.000000
3617120 1.000000
3619825 1.000000
3622762 1.000000
3625642 1.000000
3629334 1.000000
3632138 1.000000
3635172 1.000000
3638542 1.000000
3640931 1.000000
3644519 1.000000
3647890 1.000000
3650996 1.000000
3654196 1.000000
3656430 1.000000
3659600 1.000000
3663216 1.000000
3666049 1.000000
3668939 1.000000
3671953 1.000000
3675218 1.000000
3678692 1.000000
3680824 1.000000
3684719 1.000000
3687888 1.000000
3691042 1.000000
3694218 1.000000
3696667 1.000000
3699428 1.000000
3703045 1.000000
3706179 1.000000
3709076 1.000000
3711854 1.000000
3714818 1.000000
3717608 1.000000
3721269 1.000000
3724043 1.000000
3726986 1.000000
3729436 1.000000
3733073 1.000000
3736283 1.000000
3739202 1.000000
3741794 1.000000
3744548 1.000000
3746814 1.000000
3748933 1.000000
3751782 1.000000
3754700 1.000000
3757525 1.000000
3760419 1.000000
3763353 1.000000
3766640 1.000000
3769555 1.000000
3772531 1.000000
3775544 1.000000
3778566 1.000000
3781775 1.000000
3784624 1.000000
3787625 1.000000
3790610 1.000000
3793683 1.000000
3797014 1.000000
3799732 1.000000
3802633 1.000000
3806291 1.000000
3809152 1.000000
3812466 1.000000
3815464 1.000000
3818470 1.000000
3821381 1.000000
3824279 1.000000
3827466 1.000000
3830437 1.000000
3833328 1.000000
3836227 1.000000
3839234 1.000000
3842504 1.000000
3845342 1.000000
3848231 1.000000
3851250 1.000000
3854246 1.000000
3857601 1.000000
3860522 1.000000
3863408 1.000000
3866381 1.000000
3869256 1.000000
3872487 1.000000
3875338 1.000000
3878232 1.000000
3881227 1.000000
3884196 1.000000
3887403 1.000000
3890256 1.000000
3893116 1.000000
3895970 1.000000
3898754 1.000000
3901814 1.000000
3904629 1.000000
3907523 1.000000
3910316 1.000000
3913869 1.000000
3917025 1.000000
3919982 1.000000
3924348 1.000000
3928544 1.000000
3931680 1.000000
3934583 1.000000
3937592 1.000000
3940369 1.000000
3943283 1.000000
3946327 1.000000
3949162 1.000000
3951998 1.000000
3954908 1.000000
3957891 1.000000
3961007 1.000000
3963860 1.000000
3966776 1.000000
3969459 1.000000
3972360 1.000000
3975579 1.000000
3978257 1.000000
3981151 1.000000
3984069 1.000000
3986971 1.000000
3989641 1.000000
3992140 1.000000
3994725 1.000000
3997344 1.000000
4001483 1.000000
4004124 1.000000
4006362 1.000000
4010709 1.000000
4013274 1.000000
4016392 1.000000
4019524 1.000000
4022312 1.000000
4024693 1.000000
4027411 1.000000
4030931 1.000000
4034161 1.000000
4037026 1.000000
4039633 1.000000
4042395 1.000000
4045087 1.000000
4048901 1.000000
4051622 1.000000
4054514 1.000000
4057151 1.000000
4059757 1.000000
4062852 1.000000
4065742 1.000000
4068757 1.000000
4071554 1.000000
4074571 1.000000
4077834 1.000000
4080911 1.000000
4083861 1.000000
4086853 1.000000
4089922 1.000000
4094067 1.000000
4097029 1.000000
4100032 1.000000
4103150 1.000000
4106133 1.000000
4109537 1.000000
4112488 1.000000
4115546 1.000000
4118550 1.000000
4121584 1.000000
4124801 1.000000
4127846 1.000000
4130858 1.000000
4133986 1.000000
4136981 1.000000
4140349 1.000000
4143375 1.000000
4146389 1.000000
4149413 1.000000
4152560 1.000000
4155920 1.000000
4158894 1.000000
4161981 1.000000
4165000 1.000000
4168037 1.000000
4171344 1.000000
4174414 1.000000
4177406 1.000000
4180401 1.000000
4183471 1.000000
4187397 1.000000
4190751 1.000000
4193932 1.000000
4196929 1.000000
4200069 1.000000
4203428 1.000000
4206419 1.000000
4210140 1.000000
4213221 1.000000
4216287 1.000000
4219868 1.000000
4222909 1.000000
4225936 1.000000
4228961 1.000000
4231998 1.000000
4235317 1.000000
4238408 1.000000
4241489 1.000000
4244522 1.000000
4247558 1.000000
4250837 1.000000
4253864 1.000000
4257061 1.000000
4259892 1.000000
4262931 1.000000
4266237 1.000000
4269288 1.000000
4272317 1.000000
4275398 1.000000
4278411 1.000000
4281719 1.000000
4284825 1.000000
4287979 1.000000
4291057 1.000000
4294689 1.000000
4297979 1.000000
4300973 1.000000
4304031 1.000000
4307096 1.000000
4310834 1.000000
4314093 1.000000
4317003 1.000000
4319880 1.000000
4322993 1.000000
4326692 1.000000
4330116 1.000000
4332868 1.000000
4336292 1.000000
4339535 1.000000
4342275 1.000000
4345634 1.000000
4349407 1.000000
4352043 1.000000
4355061 1.000000
4358638 1.000000
4361542 1.000000
4365003 1.000000
4368122 1.000000
4371203 1.000000
4374275 1.000000
4377387 1.000000
4380802 1.000000
4383882 1.000000
4386969 1.000000
4389837 1.000000
4393242 1.000000
4396313 1.000000
4399386 1.000000
4409725 1.000000
4413240 1.000000
4423428 1.000000
4426465 1.000000
4429740 1.000000
4433400 1.000000
4437006 1.000000
4440997 1.000000
4444607 1.000000
4448971 1.000000
4452680 1.000000
4456247 1.000000
4459989 1.000000
4463705 1.000000
4467317 1.000000
4470946 1.000000
4474494 1.000000
4478349 1.000000
4482068 1.000000
4485721 1.000000
4489272 1.000000
4493808 1.000000
4497644 1.000000
4501332 1.000000
4504930 1.000000
4508462 1.000000
4512118 1.000000
4515924 1.000000
4519552 1.000000
4523214 1.000000
4526782 1.000000
4531153 1.000000
4535200 1.000000
4538853 1.000000
4542424 1.000000
4546076 1.000000
4549691 1.000000
4553616 1.000000
4557299 1.000000
4560920 1.000000
4564497 1.000000
4568100 1.000000
4572774 1.000000
4576493 1.000000
4582089 1.000000
4585720 1.000000
4589509 1.000000
4593535 1.000000
4597229 1.000000
4601062 1.000000
4605492 1.000000
4609155 1.000000
4613229 1.000000
4617114 1.000000
4620742 1.000000
4624249 1.000000
4627876 1.000000
4632674 1.000000
4636356 1.000000
4639991 1.000000
4650088 1.000000
4652328 1.000000
4654979 1.000000
4656991 1.000000
4659257 1.000000
4662524 1.000000
4666992 1.000000
4670613 1.000000
4673497 1.000000
4676373 1.000000
4679349 1.000000
4682432 1.000000
4685749 1.000000
4688645 1.000000
4691624 1.000000
4694536 1.000000
4697348 1.000000
4701017 1.000000
4703894 1.000000
4706778 1.000000
4709516 1.000000
4712781 1.000000
4716007 1.000000
4718986 1.000000
4721753 1.000000
4724596 1.000000
4727575 1.000000
4731427 1.000000
4734300 1.000000
4737227 1.000000
4739814 1.000000
4742893 1.000000
4746814 1.000000
4749562 1.000000
4752268 1.000000
4755228 1.000000
4765059 1.000000
4768535 1.000000
4771398 1.000000
4775083 1.000000
4777826 1.000000
4780847 1.000000
4784268 1.000000
4787314 1.000000
4789663 1.000000
4792919 1.000000
4796095 1.000000
4799381 1.000000
4802620 1.000000
4805104 1.000000
4808438 1.000000
4811664 1.000000
4814991 1.000000
4817924 1.000000
4820769 1.000000
4823736 1.000000
4826644 1.000000
4829925 1.000000
4833605 1.000000
4836437 1.000000
4839307 1.000000
4842413 1.000000
4846033 1.000000
4849022 1.000000
4851995 1.000000
4855026 1.000000
4858243 1.000000
4861398 1.000000
4864343 1.000000
4867416 1.000000
4870394 1.000000
4873405 1.000000
4876675 1.000000
4880051 1.000000
4882804 1.000000
4885831 1.000000
4888861 1.000000
4892949 1.000000
4895983 1.000000
4899558 1.000000
4902550 1.000000
4905547 1.000000
4908919 1.000000
4911992 1.000000
4915058 1.000000
4918053 1.000000
4922573 1.000000
4925266 1.000000
4927895 1.000000
4930553 1.000000
4933566 1.000000
4936526 1.000000
4939818 1.000000
4942849 1.000000
4945963 1.000000
4948967 1.000000
4951943 1.000000
4955222 1.000000
4958196 1.000000
4961231 1.000000
4964223 1.000000
4967186 1.000000
4970438 1.000000
4973494 1.000000
4976467 1.000000
4979425 1.000000
4982440 1.000000
4985724 1.000000
4989486 1.000000
4992546 1.000000
4995629 1.000000
4998613 1.000000
5001241 1.000000
5003830 1.000000
5006751 1.000000
5011063 1.000000
5014115 1.000000
5017396 1.000000
5020419 1.000000
5023550 1.000000
5026610 1.000000
5029959 1.000000
5033027 1.000000
5035999 1.000000
5038982 1.000000
5041962 1.000000
5044783 1.000000
5048041 1.000000
5051001 1.000000
5054018 1.000000
5056889 1.000000
5059864 1.000000
5063520 1.000000
5066165 1.000000
5068791 1.000000
5071740 1.000000
5074348 1.000000
5076991 1.000000
5080251 1.000000
5083041 1.000000
5085936 1.000000
5089058 1.000000
5092723 0.900000
5094979 0.810000
5097128 0.829000
5099262 0.846100
5101474 0.861490
5103775 0.875341
5106406 0.787807
5108085 0.809026
5110954 0.828124
5114586 0.745311
5115780 0.770780
